STS/STS1.epd
42, 544, 98
43, 189, 167
44, 275, 94
45, 367, 120
46, 345, 130
47, 835, 85
48, 176, 132
49, 598, 116
50, 264, 233
51, 235, 278
52, 455, 81
53, 655, 85
54, 232, 112
55, 167, 162
56, 439, 327
57, 459, 75
58, 401, 136
59, 539, 120
60, 505, 207
61, 289, 245
62, 453, 203
63, 803, 428
64, 266, 124
65, 245, 177
66, 396, 115
67, 467, 238
68, 656, 422
69, 337, 236
70, 308, 94
71, 598, 82
72, 692, 412
73, 347, 100
74, 248, 143
75, 434, 266
76, 351, 83
77, 566, 81
78, 520, 111
79, 479, 157
80, 222, 210
81, 513, 242
82, 369, 104
83, 485, 85
84, 346, 88
85, 210, 104
86, 695, 312
87, 159, 106
88, 532, 118
89, 431, 104
90, 354, 118
91, 354, 93
92, 123, 70
93, 495, 84
94, 325, 107
95, 517, 77
96, 36, 84
97, 399, 206
98, 232, 86
99, 101, 113
>>(Avg Hits): (389, 148)
STS/STS11.epd
0, 193, 161
1, 639, 441
2, 385, 405
3, 306, 208
4, 331, 226
5, 285, 189
6, 760, 521
7, 501, 477
8, 500, 262
9, 111, 161
10, 69, 125
11, 379, 167
12, 45, 88
13, 228, 134
14, 352, 152
15, 498, 342
16, 352, 154
17, 662, 432
18, 62, 90
19, 502, 363
20, 249, 227
21, 580, 133
22, 316, 108
23, 281, 121
24, 652, 531
25, 802, 543
26, 817, 678
27, 592, 373
28, 671, 481
29, 144, 193
30, 368, 235
31, 383, 144
32, 639, 355
33, 425, 255
34, 615, 407
35, 454, 368
36, 629, 255
37, 148, 159
38, 256, 202
39, 928, 444
40, 706, 500
41, 224, 176
42, 166, 168
43, 272, 181
44, 316, 174
45, 341, 112
46, 419, 417
47, 1045, 571
48, 468, 386
49, 335, 322
50, 273, 293
51, 42, 98
52, 263, 129
53, 136, 122
54, 367, 200
55, 574, 283
56, 658, 534
57, 849, 391
58, 313, 284
59, 373, 598
60, 153, 183
61, 416, 165
62, 127, 133
63, 553, 428
64, 547, 410
65, 379, 176
66, 536, 405
67, 229, 171
68, 93, 123
69, 441, 314
70, 577, 429
71, 448, 250
72, 493, 297
73, 135, 163
74, 161, 114
75, 148, 150
76, 437, 609
77, 129, 151
78, 523, 348
